22.1686363220
27.8112888336
22.1996307373
27.7898311615
22.1986770630
27.7910232544
22.1989154816
27.8100967407
22.1874713898
27.8029441833
22.2086906433
27.7626514435
22.2382545471
27.7562141418
22.2220420837
27.7848243713
22.2215652466
27.7707576752
22.2196578979
27.7898311615
22.2256183624
27.7638435364
22.2370624542
27.7748107910
22.2120285034
22.4697589874
27.5163650513
22.4823951721
27.5177955627
22.4690437317
27.5254249573
22.5453376770
27.4615287781
22.4587917328
27.5292396545
22.5157737732
27.4965763092
22.5310325623
5.3105354309
22.2706794739
0.0920295715
27.6575088501
22.1920013428
27.7798175812
22.2673416138
27.7593135834
22.2496986389
27.7247428894
22.2442150116
27.7681350708
22.2585201263
27.7299880981
22.2251415253
27.7559757233
22.2408771515
27.7576446533
22.2506523132
27.7647972107
22.2597122192
27.7359485626
22.2523212433
27.7404785156
22.2611427307
27.7237892151
22.2783088684
27.7123451233
22.2485065460
27.8785228729
22.1095085144
27.7502536774
22.2542285919
27.7583599091
22.2334861755
27.7450084686
22.2454071045
0.0684261322
27.7426242828
22.2957134247
27.7414321899
22.2389698029
27.7607440948
22.2527980804
27.7249813080
22.2563743591
27.7259349823
22.2380161285
27.7361869812
22.2649574280
27.7359485626
22.2399234772
27.7514457703
22.2704410553
27.7266502380
22.3169326782
27.6801586151
22.2628116608
27.7493000031
22.2439765930
27.7352333069
22.2365856171
27.7931690216
22.2377777100
27.7404785156
22.2573280334
27.7218818665
22.2744941711
27.7404785156
22.2475528717
27.7404785156
22.2404003143
27.7521610260
22.3076343536
27.7342796326
22.2735404968
27.7032852173
22.2806930542
27.7144908905
22.2849845886
27.7209281921
22.2706794739
27.7452468872
22.2482681274
27.7514457703
22.2480297089
27.7264118195
22.3023891449
27.7204513550
22.2711563110
27.7209281921
22.2792625427
27.7092456818
22.2520828247
27.7297496796
22.3028659821
27.7087688446
22.2885608673
22.4053859711
27.5747776031
22.4528312683
27.5371074677
22.4187374115
27.5654792786
22.4378108978
27.5573730469
22.4342346191
27.5726318359
22.4449634552
27.5557041168
22.4590301514
27.5528430939
22.4404335022
27.4837017059
22.5040912628
27.4984836578
22.4995613098
27.5006294250
22.4974155426
27.4937152863
22.5155353546
27.4877548218
22.5172042847
27.4741649628
22.5102901459
27.4822711945
22.5133895874
27.4796485901
22.5121974945
27.4760723114
22.5279331207
27.4803638458
22.5222110748
27.4815559387
22.4742889404
27.5094509125
22.5124359131
27.4696350098
22.5079059601
27.4949073792
22.4938392639
27.4932384491
22.4802494049
27.5096893311
22.4974155426
22.2551822662
27.7135372162
22.2561359406
27.7824401855
22.2210884094
27.7554988861
22.2136974335
27.7667045593
22.2477912903
27.7478694916
22.2401618958
27.7557373047
22.2041606903
27.7936458588
22.2742557526
27.7256965637
22.2239494324
27.7521610260
22.2330093384
27.7552604675
22.2423076630
27.7836322784
22.2291946411
27.7671813965
22.2146511078
27.7676582336
22.2032070160
27.7793407440
22.2198963165
27.7640819550
22.2294330597
27.8446674347
22.1736431122
27.7860164642
22.2256183624
27.7729034424
22.2384929657
27.7783870697
22.2024917603
27.7860164642
22.2175121307
27.7769565582
22.2134590149
27.7812480927
22.1993923187
27.7781486511
22.2001075745
22.2773551941
27.7419090271
22.2446918488
27.7993679047
27.7662277222
22.1991539001
27.7788639069
22.2291946411
27.7612209320
22.2370624542
27.7674198151
22.2222805023
27.8055667877
22.2191810608
27.7643203735
22.2206115723
27.7705192566
22.2671031952
27.7278423309
22.2954750061
27.6877880096
22.2513675690
27.7452468872
22.2325325012
